System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),
Date,Time,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,SKT0,SKT0,SKT0,
2026-05-28,13:28:38.105,0.38,1.18,0.32,1.20,3.84,97.19,14.48,0.50,0.88,0.0044,0.0007,8.36,2.98,34,21859.57,18543.26,3193.20,2.36,39.29,0.76,12.69,26.91,41.93,0.00,30.02,1.14,100.00,0.00,0.00,0.00,36.11,28.42,0.62,
2026-05-28,13:28:39.106,0.32,1.11,0.29,1.19,3.80,93.88,18.66,0.51,0.81,0.0051,0.0010,7.96,2.52,45,18275.13,16459.98,3182.49,2.22,37.01,0.64,10.62,24.16,38.63,0.00,33.36,3.84,100.00,0.00,0.00,0.00,33.15,25.57,0.65,
2026-05-28,13:28:40.106,0.12,1.10,0.10,1.27,4.05,72.66,11.77,0.39,0.80,0.0110,0.0018,6.85,2.22,33,6616.86,6016.93,3186.91,2.20,36.66,0.23,3.84,8.29,40.09,0.00,44.62,7.00,100.00,0.00,0.00,0.00,21.78,13.92,1.14,
2026-05-28,13:28:41.106,0.19,1.40,0.14,1.26,4.05,83.70,9.44,0.45,0.87,0.0075,0.0008,7.59,2.52,42,11161.53,7950.72,3187.26,2.81,46.79,0.39,6.48,10.96,41.48,0.00,41.59,5.98,100.00,0.00,0.00,0.00,25.18,17.83,0.60,
2026-05-28,13:28:42.104,0.14,0.92,0.16,1.21,3.87,136.61,13.27,0.50,0.86,0.0165,0.0016,11.22,3.22,51,8257.32,8939.66,3188.86,1.85,30.79,0.29,4.80,12.89,50.54,0.00,30.70,5.87,100.00,0.00,0.00,0.00,25.84,17.79,0.93,
2026-05-28,13:28:43.105,0.07,0.66,0.10,1.26,4.02,139.03,8.13,0.31,0.67,0.0359,0.0021,12.18,8.80,47,3877.20,5901.16,3189.42,1.31,21.90,0.14,2.25,8.18,49.47,0.00,39.59,2.77,100.00,0.00,0.00,0.00,25.51,14.07,3.92,
2026-05-28,13:28:44.105,0.11,0.85,0.13,1.27,4.07,158.29,10.35,0.29,0.66,0.0259,0.0017,13.27,8.75,43,6123.35,7236.30,3188.27,1.69,28.21,0.21,3.56,9.93,48.56,0.00,38.70,2.81,100.00,0.00,0.00,0.00,27.20,15.78,3.84,
2026-05-28,13:28:45.105,0.13,1.10,0.12,1.27,4.07,93.28,10.45,0.40,0.78,0.0126,0.0014,8.18,3.44,50,7395.28,6748.00,3185.38,2.19,36.53,0.26,4.30,9.25,37.78,0.00,39.92,13.06,100.00,0.00,0.00,0.00,22.84,14.48,1.43,
2026-05-28,13:28:46.104,0.06,1.17,0.05,1.21,3.87,54.18,5.49,0.38,0.69,0.0151,0.0015,5.67,3.01,57,3591.68,3074.08,3187.02,2.34,38.95,0.13,2.09,4.44,38.81,0.00,45.28,11.48,100.00,0.00,0.00,0.00,17.66,9.11,1.82,
2026-05-28,13:28:47.105,0.10,1.35,0.07,1.17,3.73,36.38,5.64,0.56,0.83,0.0065,0.0010,4.32,1.92,42,5615.03,4153.46,3188.47,2.70,45.06,0.20,3.26,6.20,49.12,0.00,39.16,5.51,100.00,0.00,0.00,0.00,18.46,11.22,0.72,
2026-05-28,13:28:48.105,0.10,0.76,0.13,1.11,3.56,30.54,5.27,0.49,0.80,0.0054,0.0009,3.86,1.72,57,5704.55,7473.36,3186.56,1.53,25.44,0.20,3.32,11.72,33.01,0.00,44.51,10.75,100.00,0.00,0.00,0.00,18.66,11.19,0.85,
2026-05-28,13:28:49.105,0.02,0.69,0.02,1.07,3.44,26.45,4.04,0.48,0.70,0.0297,0.0045,3.60,1.66,57,891.67,1290.12,3188.75,1.38,23.04,0.03,0.52,2.09,36.04,0.00,52.80,9.06,100.00,0.00,0.00,0.00,13.55,5.73,1.31,
2026-05-28,13:28:50.106,0.03,0.92,0.03,1.11,3.55,26.66,4.10,0.48,0.71,0.0184,0.0028,3.59,1.66,57,1447.66,1582.07,3189.42,1.83,30.50,0.05,0.84,2.48,35.41,0.00,49.27,12.83,100.00,0.00,0.00,0.00,13.20,6.16,0.53,
2026-05-28,13:28:51.105,0.03,0.98,0.03,1.12,3.57,26.09,3.85,0.48,0.73,0.0150,0.0022,3.65,1.65,36,1740.11,1777.87,3185.67,1.96,32.63,0.06,1.01,2.78,37.29,0.00,50.92,9.01,100.00,0.00,0.00,0.00,14.78,6.70,0.85,
2026-05-28,13:28:52.106,0.04,1.10,0.04,1.13,3.62,28.03,4.49,0.51,0.77,0.0121,0.0019,3.65,1.70,58,2309.46,2095.39,3189.40,2.20,36.74,0.08,1.34,3.22,45.63,0.00,44.87,6.28,100.00,0.00,0.00,0.00,15.21,7.64,1.07,
2026-05-28,13:28:53.108,0.18,1.02,0.18,1.14,3.66,38.18,7.23,0.56,0.83,0.0037,0.0007,4.18,1.62,40,10350.40,10125.66,3185.66,2.04,34.07,0.36,6.02,15.44,42.86,0.00,37.63,4.07,100.00,0.00,0.00,0.00,23.28,16.22,0.51,
2026-05-28,13:28:54.106,0.24,2.18,0.11,1.30,4.17,43.64,8.00,0.51,0.80,0.0032,0.0006,4.55,1.35,28,13716.04,6302.36,3187.12,4.35,72.54,0.48,7.97,8.44,37.61,0.00,51.98,1.97,100.00,0.00,0.00,0.00,23.24,16.39,0.46,
2026-05-28,13:28:55.106,0.07,1.36,0.05,1.21,3.87,26.82,5.13,0.53,0.82,0.0069,0.0013,3.37,1.10,57,3878.61,2854.44,3187.26,2.72,45.29,0.14,2.25,4.12,41.09,0.00,50.47,4.33,100.00,0.00,0.00,0.00,16.54,9.73,0.40,
2026-05-28,13:28:56.107,0.03,1.01,0.02,1.09,3.50,20.02,3.59,0.50,0.74,0.0139,0.0025,2.86,0.99,58,1437.60,1426.86,3189.25,2.02,33.58,0.05,0.83,2.27,38.53,0.00,51.98,7.22,100.00,0.00,0.00,0.00,13.37,6.56,0.38,
2026-05-28,13:28:57.107,0.02,0.85,0.03,1.06,3.39,21.54,3.99,0.49,0.78,0.0162,0.0030,2.99,1.03,58,1326.50,1563.19,3189.60,1.70,28.29,0.05,0.77,2.57,46.25,0.00,47.55,3.62,100.00,0.00,0.00,0.00,13.92,7.01,0.47,
2026-05-28,13:28:58.107,0.03,0.99,0.03,1.09,3.48,21.59,3.97,0.48,0.73,0.0149,0.0027,2.91,1.04,58,1449.16,1461.54,3185.81,1.98,33.05,0.05,0.84,2.35,36.72,0.00,49.43,11.50,100.00,0.00,0.00,0.00,13.28,6.45,0.40,
2026-05-28,13:28:59.107,0.03,1.03,0.03,1.11,3.54,20.75,3.97,0.48,0.72,0.0137,0.0026,2.89,0.98,58,1519.30,1478.21,3188.99,2.06,34.26,0.05,0.88,2.33,34.41,0.00,55.65,7.61,100.00,0.00,0.00,0.00,14.18,6.60,0.41,
2026-05-28,13:29:00.108,0.01,0.59,0.02,1.03,3.28,19.30,3.61,0.50,0.72,0.0288,0.0054,2.82,0.99,59,670.52,1130.75,3189.21,1.19,19.77,0.02,0.39,1.92,35.10,0.00,53.06,9.92,100.00,0.00,0.00,0.00,12.77,5.92,0.43,
2026-05-28,13:29:01.107,0.03,1.03,0.03,1.11,3.56,19.76,3.47,0.52,0.75,0.0129,0.0023,2.97,1.05,58,1537.17,1496.35,3185.52,2.05,34.24,0.05,0.89,2.35,31.63,0.00,52.58,13.45,100.00,0.00,0.00,0.00,13.60,6.50,0.68,
2026-05-28,13:29:02.108,0.04,1.10,0.04,1.12,3.57,23.05,4.33,0.51,0.79,0.0102,0.0019,3.14,1.08,58,2249.87,2053.40,3189.49,2.19,36.52,0.08,1.31,3.21,44.69,0.00,46.91,5.19,100.00,0.00,0.00,0.00,14.77,7.91,0.43,
2026-05-28,13:29:03.108,0.01,0.61,0.02,1.03,3.28,17.75,2.69,0.52,0.77,0.0274,0.0042,2.71,0.96,58,648.73,1065.12,3185.71,1.22,20.30,0.02,0.38,1.81,35.06,0.00,51.58,11.55,100.00,0.00,0.00,0.00,12.49,5.69,0.40,
2026-05-28,13:29:04.108,0.03,1.09,0.03,1.10,3.51,18.56,3.69,0.52,0.73,0.0115,0.0023,2.80,0.98,58,1609.95,1470.72,3188.76,2.19,36.49,0.06,0.93,2.34,35.86,0.00,51.80,10.00,100.00,0.00,0.00,0.00,14.19,6.59,0.41,
2026-05-28,13:29:05.108,0.03,1.10,0.03,1.11,3.57,17.92,3.10,0.54,0.77,0.0108,0.0019,2.87,1.00,58,1656.27,1499.95,3185.67,2.21,36.81,0.06,0.96,2.35,35.08,0.00,55.26,7.31,100.00,0.00,0.00,0.00,13.57,6.77,0.43,
2026-05-28,13:29:06.109,0.01,0.63,0.02,1.03,3.31,17.75,2.99,0.51,0.75,0.0255,0.0043,2.76,0.99,58,697.07,1111.31,3188.98,1.25,20.91,0.02,0.40,1.87,42.83,0.00,53.00,2.29,100.00,0.00,0.00,0.00,13.25,6.41,0.45,
2026-05-28,13:29:07.107,0.03,1.10,0.03,1.11,3.56,20.84,3.76,0.50,0.74,0.0117,0.0021,3.01,1.11,58,1778.27,1619.81,3184.64,2.20,36.59,0.06,1.03,2.54,38.69,0.00,51.07,7.70,100.00,0.00,0.00,0.00,14.32,6.91,0.99,
2026-05-28,13:29:08.108,0.06,1.16,0.05,1.13,3.61,34.40,4.23,0.50,0.77,0.0098,0.0012,4.09,1.70,56,3501.28,3013.65,3188.98,2.32,38.73,0.12,2.03,4.66,45.02,0.00,46.61,3.71,100.00,0.00,0.00,0.00,16.56,8.81,1.20,
2026-05-28,13:29:09.108,0.04,0.87,0.04,1.09,3.50,37.12,5.38,0.46,0.75,0.0169,0.0024,4.08,1.27,57,2199.20,2517.46,3185.45,1.75,29.12,0.08,1.28,4.01,43.53,0.00,44.68,7.78,100.00,0.00,0.00,0.00,15.16,7.78,0.82,
2026-05-28,13:29:10.108,0.20,1.29,0.16,1.15,3.67,67.37,10.40,0.55,0.84,0.0058,0.0009,6.60,2.37,56,11535.02,8940.06,3190.16,2.58,43.01,0.40,6.70,13.56,57.67,0.00,26.39,2.38,100.00,0.00,0.00,0.00,26.70,17.88,2.07,
2026-05-28,13:29:11.109,0.02,0.63,0.03,1.06,3.39,23.90,3.73,0.49,0.75,0.0263,0.0041,3.19,1.10,58,907.65,1447.99,3189.17,1.25,20.89,0.03,0.53,2.38,34.19,0.00,53.23,10.20,100.00,0.00,0.00,0.00,14.06,6.32,0.51,
2026-05-28,13:29:12.109,0.11,1.48,0.08,1.10,3.52,33.73,5.06,0.54,0.83,0.0052,0.0008,4.28,1.75,58,6530.64,4417.62,3186.72,2.96,49.28,0.23,3.80,7.01,53.81,0.00,38.10,1.08,100.00,0.00,0.00,0.00,18.11,10.59,0.95,
2026-05-28,13:29:13.108,0.09,1.55,0.06,1.11,3.56,28.65,4.05,0.52,0.76,0.0055,0.0008,4.08,1.80,56,5222.76,3375.78,3186.07,3.09,51.57,0.18,3.04,5.30,45.06,0.00,45.78,3.86,100.00,0.00,0.00,0.00,17.13,9.12,1.47,
2026-05-28,13:29:14.109,0.01,0.57,0.02,1.03,3.29,22.51,4.00,0.50,0.73,0.0306,0.0054,3.04,1.06,58,735.55,1281.90,3188.71,1.15,19.13,0.03,0.43,2.17,38.21,0.00,50.07,9.55,100.00,0.00,0.00,0.00,13.01,6.15,0.39,
2026-05-28,13:29:15.108,0.05,1.00,0.05,1.11,3.57,31.49,5.23,0.50,0.75,0.0119,0.0020,3.61,1.25,58,2641.71,2634.52,3185.75,2.01,33.42,0.09,1.54,4.12,48.94,0.00,43.48,3.45,100.00,0.00,0.00,0.00,16.01,8.50,1.01,
2026-05-28,13:29:16.109,0.05,1.07,0.05,1.13,3.61,31.64,5.37,0.48,0.73,0.0114,0.0019,3.84,1.42,56,2786.39,2596.21,3188.89,2.15,35.78,0.10,1.62,4.01,45.12,0.00,43.33,7.54,100.00,0.00,0.00,0.00,16.39,8.29,1.57,
2026-05-28,13:29:17.109,0.08,1.29,0.06,1.08,3.46,31.79,5.31,0.52,0.77,0.0070,0.0012,4.17,1.78,57,4539.06,3528.67,3185.88,2.57,42.88,0.16,2.64,5.69,53.48,0.00,40.18,0.65,100.00,0.00,0.00,0.00,17.79,9.25,1.20,
2026-05-28,13:29:18.109,0.22,1.44,0.16,1.21,3.88,84.60,13.09,0.40,0.69,0.0066,0.0010,7.95,2.90,49,12896.44,8947.22,3188.88,2.88,48.05,0.45,7.49,12.86,46.75,0.00,38.66,1.74,100.00,0.00,0.00,0.00,24.54,16.65,0.97,
2026-05-28,13:29:19.109,0.16,1.30,0.12,1.18,3.78,78.11,11.06,0.38,0.69,0.0084,0.0012,7.37,2.51,37,9311.81,7156.57,3185.72,2.60,43.37,0.32,5.41,10.57,44.71,0.00,41.95,2.76,100.00,0.00,0.00,0.00,21.91,13.60,1.47,
2026-05-28,13:29:20.109,0.10,1.08,0.09,1.15,3.67,51.72,7.56,0.50,0.80,0.0094,0.0014,5.44,2.07,57,5479.57,5078.94,3188.01,2.16,35.96,0.19,3.18,7.71,58.22,0.00,32.66,1.42,100.00,0.00,0.00,0.00,19.88,12.12,1.09,
2026-05-28,13:29:21.108,0.05,1.12,0.04,1.11,3.54,27.51,4.80,0.51,0.75,0.0101,0.0018,3.47,1.28,35,2724.13,2427.22,3185.65,2.24,37.41,0.10,1.58,3.82,47.43,0.00,42.30,6.44,100.00,0.00,0.00,0.00,15.50,8.04,0.98,
2026-05-28,13:29:22.112,0.04,1.00,0.04,1.09,3.49,30.25,4.44,0.52,0.80,0.0122,0.0018,3.63,1.30,50,2473.87,2473.20,3189.29,2.00,33.34,0.09,1.44,3.95,48.57,0.00,43.84,3.64,100.00,0.00,0.00,0.00,16.02,8.43,1.10,
2026-05-28,13:29:23.124,0.10,1.11,0.09,1.19,3.82,60.57,5.89,0.38,0.77,0.0101,0.0010,21.01,3.61,48,6000.00,5392.45,3186.06,2.23,37.09,0.21,3.49,7.88,46.06,0.00,38.81,7.25,100.00,0.00,0.00,0.00,27.51,12.15,7.78,
2026-05-28,13:29:24.112,0.11,1.37,0.08,1.18,3.77,40.94,5.62,0.51,0.77,0.0064,0.0009,57.42,2.61,49,6394.08,4653.12,3188.31,2.75,45.80,0.22,3.72,6.89,51.65,0.00,40.06,1.41,100.00,0.00,0.00,0.00,41.77,11.81,20.15,
2026-05-28,13:29:25.109,0.04,0.72,0.06,1.13,3.61,49.01,6.23,0.39,0.72,0.0207,0.0026,57.97,2.76,47,2362.27,3286.65,3186.27,1.44,23.96,0.08,1.37,5.08,52.08,0.00,41.82,1.02,100.00,0.00,0.00,0.00,39.17,9.33,19.97,
2026-05-28,13:29:26.109,0.06,1.34,0.05,1.16,3.70,26.23,4.75,0.50,0.73,0.0072,0.0013,58.18,2.36,44,3666.90,2734.70,3186.15,2.68,44.70,0.13,2.13,4.12,43.92,0.00,46.46,5.50,100.00,0.00,0.00,0.00,39.47,8.85,20.74,
2026-05-28,13:29:27.109,0.09,1.55,0.06,1.18,3.76,27.39,4.81,0.53,0.79,0.0053,0.0009,59.12,2.28,48,5135.71,3303.63,3188.37,3.11,51.82,0.18,2.98,4.90,46.15,0.00,43.56,5.39,100.00,0.00,0.00,0.00,40.68,9.85,20.91,
2026-05-28,13:29:28.108,0.05,1.19,0.04,1.06,3.40,24.38,3.72,0.50,0.75,0.0091,0.0014,58.12,2.47,46,2682.77,2262.22,3185.91,2.37,39.53,0.09,1.56,3.71,39.39,0.00,46.95,9.95,100.00,0.00,0.00,0.00,37.99,7.22,20.81,
2026-05-28,13:29:29.109,0.05,1.08,0.05,1.14,3.66,27.08,4.17,0.49,0.77,0.0092,0.0014,59.33,2.39,47,2939.37,2723.68,3188.92,2.16,35.97,0.10,1.71,4.15,41.36,0.00,45.16,9.33,100.00,0.00,0.00,0.00,38.96,8.39,20.57,
2026-05-28,13:29:30.109,0.06,1.12,0.06,1.11,3.56,29.54,3.72,0.53,0.82,0.0080,0.0010,56.85,2.89,46,3686.65,3298.45,3186.69,2.24,37.26,0.13,2.14,5.16,47.86,0.00,41.63,5.35,100.00,0.00,0.00,0.00,39.44,9.24,20.32,
2026-05-28,13:29:31.112,0.14,0.75,0.19,1.10,3.53,79.14,7.57,0.31,0.72,0.0098,0.0009,37.86,5.52,40,8063.37,10795.83,3189.00,1.49,24.90,0.28,4.68,17.04,34.33,0.00,43.02,5.61,100.00,0.00,0.00,0.00,36.23,14.88,12.32,
2026-05-28,13:29:32.109,0.19,0.68,0.28,1.09,3.49,52.52,6.66,0.55,0.82,0.0048,0.0006,48.35,1.85,43,10925.09,16162.85,3187.79,1.35,22.53,0.38,6.35,25.81,38.92,0.00,31.41,3.85,100.00,0.00,0.00,0.00,36.92,17.71,9.81,
2026-05-28,13:29:33.110,0.06,0.28,0.22,1.04,3.34,38.22,4.96,0.52,0.78,0.0108,0.0014,46.97,1.37,53,3528.22,12562.91,3188.87,0.56,9.36,0.12,2.05,20.95,36.76,0.00,37.73,4.57,100.00,0.00,0.00,0.00,31.88,12.75,9.61,
2026-05-28,13:29:34.109,0.08,0.39,0.22,1.07,3.43,33.11,4.82,0.49,0.78,0.0069,0.0010,48.35,1.30,47,4800.26,12429.78,3185.61,0.77,12.87,0.17,2.79,20.25,32.54,0.00,40.70,6.51,100.00,0.00,0.00,0.00,32.33,13.02,9.87,
2026-05-28,13:29:35.110,0.09,0.39,0.22,1.07,3.41,33.39,5.24,0.47,0.78,0.0068,0.0011,48.22,1.26,53,4885.99,12509.72,3187.04,0.78,13.02,0.17,2.84,20.46,32.31,0.00,38.47,8.76,100.00,0.00,0.00,0.00,32.26,13.08,9.78,
2026-05-28,13:29:36.111,0.05,0.25,0.22,1.06,3.40,31.09,5.11,0.47,0.75,0.0099,0.0016,48.15,1.22,46,3146.90,12346.17,3192.87,0.51,8.50,0.11,1.83,20.25,32.54,0.00,41.48,5.72,100.00,0.00,0.00,0.00,31.33,12.12,9.80,
2026-05-28,13:29:37.110,0.09,0.42,0.22,1.06,3.39,36.33,5.98,0.50,0.76,0.0069,0.0011,48.53,1.24,53,5290.66,12741.18,3182.25,0.83,13.84,0.18,3.08,20.96,33.12,0.00,39.37,6.55,100.00,0.00,0.00,0.00,32.93,13.62,9.86,
2026-05-28,13:29:38.110,0.05,0.26,0.21,1.05,3.35,32.22,4.97,0.48,0.76,0.0102,0.0016,47.72,1.28,52,3143.42,12250.90,3188.84,0.51,8.55,0.11,1.83,20.37,33.61,0.00,40.49,5.54,100.00,0.00,0.00,0.00,31.41,12.22,9.77,
2026-05-28,13:29:39.110,0.09,0.39,0.22,1.09,3.48,33.76,5.41,0.48,0.77,0.0068,0.0011,47.96,1.31,52,4939.88,12688.28,3185.67,0.78,12.98,0.17,2.87,20.37,32.41,0.00,41.11,6.11,100.00,0.00,0.00,0.00,32.36,13.18,9.83,
2026-05-28,13:29:40.110,0.13,0.51,0.25,1.09,3.48,45.13,5.62,0.51,0.82,0.0062,0.0008,48.02,2.13,52,7229.17,14286.54,3189.13,1.01,16.87,0.25,4.20,22.92,35.83,0.00,37.45,3.80,100.00,0.00,0.00,0.00,34.91,15.57,9.93,
2026-05-28,13:29:41.111,0.06,0.28,0.21,1.04,3.31,31.15,2.97,0.56,0.82,0.0093,0.0009,46.21,1.33,52,3364.51,12202.28,3189.30,0.55,9.19,0.12,1.95,20.52,34.13,0.00,40.36,4.99,100.00,0.00,0.00,0.00,31.38,12.28,9.58,
2026-05-28,13:29:42.111,0.15,0.63,0.24,1.10,3.51,58.95,8.24,0.49,0.83,0.0067,0.0009,35.81,1.83,26,8740.20,13789.47,3185.37,1.27,21.13,0.30,5.08,21.90,44.30,0.00,31.49,2.31,100.00,0.00,0.00,0.00,33.03,17.22,7.06,
2026-05-28,13:29:43.114,0.92,2.69,0.34,1.32,4.24,159.84,14.28,0.48,0.94,0.0030,0.0003,13.90,3.20,23,52989.93,19671.83,3188.25,5.39,89.79,1.85,30.77,25.89,36.33,0.00,37.21,0.57,100.00,0.00,0.00,0.00,56.59,48.79,0.44,
2026-05-28,13:29:44.111,0.96,2.87,0.33,1.33,4.25,170.89,13.99,0.45,0.94,0.0031,0.0003,15.06,2.64,22,55091.73,19210.03,3187.30,5.74,95.60,1.92,32.02,25.20,36.35,0.00,37.95,0.51,100.00,0.00,0.00,0.00,58.14,50.32,0.44,
2026-05-28,13:29:45.110,1.00,2.87,0.35,1.31,4.19,162.31,12.83,0.47,0.94,0.0028,0.0002,14.31,2.53,21,57285.17,19971.92,3185.83,5.74,95.61,2.00,33.30,26.59,37.85,0.00,35.27,0.29,100.00,0.00,0.00,0.00,59.14,51.36,0.43,
2026-05-28,13:29:46.111,0.97,2.90,0.33,1.33,4.27,156.55,12.33,0.48,0.94,0.0028,0.0002,13.69,2.50,20,55624.85,19159.07,3189.48,5.81,96.78,1.94,32.30,25.02,37.10,0.00,37.69,0.19,100.00,0.00,0.00,0.00,58.59,50.86,0.42,
2026-05-28,13:29:47.110,0.99,2.85,0.35,1.31,4.19,155.10,13.33,0.49,0.94,0.0027,0.0002,13.50,2.58,18,56995.59,19997.42,3185.79,5.70,95.00,1.99,33.13,26.62,38.55,0.00,34.52,0.31,100.00,0.00,0.00,0.00,59.13,51.37,0.46,
2026-05-28,13:29:48.111,1.01,2.74,0.37,1.28,4.09,169.11,14.50,0.47,0.94,0.0029,0.0003,15.18,3.17,20,57735.66,21042.60,3188.45,5.49,91.46,2.01,33.53,28.70,43.99,0.00,27.04,0.26,100.00,0.00,0.00,0.00,60.90,51.78,1.62,
2026-05-28,13:29:49.111,0.97,2.80,0.35,1.30,4.17,174.73,13.31,0.45,0.94,0.0031,0.0002,15.32,2.77,19,55551.98,19872.59,3185.97,5.59,93.18,1.94,32.29,26.58,43.68,0.00,29.46,0.28,100.00,0.00,0.00,0.00,59.66,51.24,0.93,
2026-05-28,13:29:50.111,1.03,2.66,0.39,1.24,3.98,168.88,13.46,0.48,0.94,0.0029,0.0002,15.17,3.41,20,59195.62,22279.84,3189.01,5.31,88.56,2.06,34.37,31.18,42.24,0.00,26.26,0.33,100.00,0.00,0.00,0.00,62.22,52.75,1.94,
2026-05-28,13:29:51.112,0.98,2.78,0.35,1.31,4.18,160.30,13.87,0.49,0.94,0.0029,0.0002,14.38,3.12,17,56103.82,20200.72,3188.61,5.55,92.58,1.95,32.58,26.92,39.41,0.00,33.40,0.27,100.00,0.00,0.00,0.00,60.45,51.28,1.73,
