System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),
2026-05-28,13:29:52.112,1.00,2.74,0.36,1.28,4.09,177.36,14.74,0.46,0.94,0.0031,0.0003,15.35,2.99,19,57401.39,20921.04,3188.88,5.49,91.46,2.00,33.33,28.54,45.06,0.00,25.94,0.45,100.00,0.00,0.00,0.00,60.56,52.29,0.75,
2026-05-28,13:29:53.112,1.01,2.72,0.37,1.26,4.05,184.49,13.52,0.44,0.94,0.0032,0.0002,16.17,3.05,16,58184.60,21413.93,3185.83,5.43,90.57,2.03,33.82,29.52,44.52,0.00,25.64,0.32,100.00,0.00,0.00,0.00,60.66,52.42,0.67,
2026-05-28,13:29:54.112,0.99,2.83,0.35,1.30,4.18,163.28,12.67,0.47,0.94,0.0029,0.0002,14.46,2.86,17,56672.26,20009.08,3189.16,5.66,94.41,1.97,32.91,26.71,42.22,0.00,30.81,0.27,100.00,0.00,0.00,0.00,60.11,51.96,0.68,
2026-05-28,13:29:55.115,1.00,2.73,0.37,1.27,4.07,165.43,14.23,0.48,0.94,0.0029,0.0002,14.50,2.89,16,57670.52,21161.55,3189.01,5.45,90.84,2.01,33.49,28.98,43.33,0.00,27.40,0.28,100.00,0.00,0.00,0.00,61.43,52.12,1.82,
2026-05-28,13:29:56.113,0.92,2.71,0.34,1.30,4.15,164.10,15.80,0.47,0.93,0.0031,0.0003,14.27,3.04,18,52957.04,19551.44,3186.60,5.42,90.29,1.85,30.78,26.29,43.22,0.00,29.23,1.26,100.00,0.00,0.00,0.00,57.56,49.44,0.65,
2026-05-28,13:29:57.113,1.01,2.78,0.36,1.28,4.09,164.31,14.31,0.48,0.94,0.0028,0.0002,14.56,2.77,17,57742.16,20790.65,3188.66,5.55,92.58,2.01,33.53,28.34,44.60,0.00,26.75,0.31,100.00,0.00,0.00,0.00,60.63,52.62,0.55,
2026-05-28,13:29:58.113,1.02,2.71,0.38,1.27,4.06,174.43,15.03,0.47,0.94,0.0030,0.0003,15.51,3.09,17,58686.76,21676.78,3186.25,5.41,90.25,2.05,34.11,29.81,46.24,0.00,23.75,0.21,100.00,0.00,0.00,0.00,62.53,53.05,1.90,
2026-05-28,13:29:59.112,0.97,2.79,0.35,1.31,4.20,160.00,14.67,0.49,0.94,0.0029,0.0003,14.23,2.85,17,55755.16,20006.30,3185.93,5.57,92.90,1.94,32.41,26.55,39.81,0.00,33.30,0.34,100.00,0.00,0.00,0.00,59.42,51.30,0.67,
2026-05-28,13:30:00.113,1.04,2.66,0.39,1.25,4.00,175.61,14.91,0.48,0.94,0.0029,0.0002,15.32,3.20,15,59973.38,22587.07,3188.68,5.31,88.51,2.09,34.83,31.50,39.56,0.00,28.61,0.33,100.00,0.00,0.00,0.00,61.80,53.33,0.84,
2026-05-28,13:30:01.112,0.97,2.81,0.35,1.31,4.19,161.08,14.14,0.49,0.94,0.0029,0.0003,14.02,2.70,17,55624.25,19822.24,3185.58,5.61,93.54,1.94,32.34,26.39,42.40,0.00,30.99,0.22,100.00,0.00,0.00,0.00,60.05,51.90,0.71,
2026-05-28,13:30:02.113,1.00,2.80,0.36,1.30,4.15,158.97,13.94,0.49,0.94,0.0028,0.0002,13.85,2.73,17,57426.19,20545.58,3188.55,5.59,93.17,2.00,33.35,27.63,42.49,0.00,29.74,0.14,100.00,0.00,0.00,0.00,60.53,52.58,0.54,
2026-05-28,13:30:03.112,1.00,2.83,0.35,1.31,4.19,166.89,13.40,0.47,0.94,0.0029,0.0002,14.73,2.72,15,57327.24,20227.08,3185.67,5.67,94.47,2.00,33.32,26.95,39.36,0.00,33.55,0.13,100.00,0.00,0.00,0.00,60.24,52.27,0.49,
2026-05-28,13:30:04.113,0.99,2.83,0.35,1.31,4.20,175.82,13.66,0.47,0.94,0.0031,0.0002,14.77,2.96,15,56776.15,20066.30,3188.87,5.66,94.31,1.98,32.97,26.65,39.06,0.00,33.88,0.40,100.00,0.00,0.00,0.00,60.20,52.27,0.42,
2026-05-28,13:30:05.112,0.99,2.82,0.35,1.32,4.21,162.16,15.05,0.48,0.94,0.0029,0.0003,14.21,2.64,17,56813.07,20159.07,3185.50,5.64,93.94,1.98,33.03,26.73,38.14,0.00,34.96,0.17,100.00,0.00,0.00,0.00,59.79,51.92,0.42,
2026-05-28,13:30:06.113,0.96,2.85,0.34,1.33,4.25,160.88,14.13,0.48,0.94,0.0029,0.0003,14.03,2.76,17,55248.09,19354.43,3188.83,5.71,95.15,1.93,32.08,25.38,39.48,0.00,34.99,0.15,100.00,0.00,0.00,0.00,59.44,51.52,0.46,
2026-05-28,13:30:07.112,0.77,2.77,0.28,1.30,4.16,119.22,10.49,0.49,0.94,0.0027,0.0002,10.71,2.10,46,44339.23,15983.84,3185.55,5.55,92.47,1.55,25.78,21.44,38.25,0.00,33.94,6.38,100.00,0.00,0.00,0.00,49.04,41.50,0.39,
2026-05-28,13:30:08.113,0.05,1.26,0.04,1.13,3.60,25.27,4.30,0.48,0.76,0.0087,0.0015,3.32,1.20,50,2896.62,2292.50,3188.61,2.53,42.12,0.10,1.68,3.55,39.68,0.00,45.39,11.38,100.00,0.00,0.00,0.00,15.51,8.10,0.75,
2026-05-28,13:30:09.112,0.04,1.02,0.04,1.06,3.40,26.93,3.85,0.52,0.76,0.0118,0.0017,3.59,1.38,50,2278.74,2224.11,3185.77,2.05,34.15,0.08,1.32,3.65,41.33,0.00,47.33,7.69,100.00,0.00,0.00,0.00,15.76,7.53,0.79,
2026-05-28,13:30:10.113,0.10,1.51,0.07,1.14,3.64,33.50,5.07,0.52,0.81,0.0057,0.0009,3.90,1.44,51,5867.93,3881.43,3188.88,3.02,50.39,0.20,3.41,5.94,46.07,0.00,44.07,3.93,100.00,0.00,0.00,0.00,18.23,10.57,0.97,
2026-05-28,13:30:11.112,0.06,1.26,0.04,1.13,3.62,26.34,4.10,0.50,0.78,0.0083,0.0013,3.27,1.15,50,3158.62,2509.83,3185.89,2.52,41.95,0.11,1.84,3.87,44.84,0.00,45.99,5.30,100.00,0.00,0.00,0.00,15.62,8.46,0.59,
2026-05-28,13:30:12.113,0.04,0.86,0.04,1.05,3.36,30.92,4.15,0.50,0.86,0.0151,0.0020,3.44,1.20,52,2046.19,2382.55,3189.27,1.72,28.63,0.07,1.19,3.95,47.83,0.00,37.07,11.15,100.00,0.00,0.00,0.00,15.07,8.06,0.41,
2026-05-28,13:30:13.113,0.05,1.31,0.03,1.13,3.62,22.50,4.43,0.52,0.73,0.0086,0.0017,3.01,1.06,52,2612.35,1986.73,3186.18,2.63,43.83,0.09,1.52,3.06,28.39,0.00,49.42,19.13,100.00,0.00,0.00,0.00,14.53,7.23,0.74,
2026-05-28,13:30:14.112,0.01,0.64,0.02,1.00,3.21,21.98,3.89,0.51,0.73,0.0291,0.0051,2.80,0.98,53,755.73,1181.13,3185.87,1.28,21.33,0.03,0.44,2.05,32.47,0.00,48.79,16.69,100.00,0.00,0.00,0.00,12.81,5.86,0.39,
2026-05-28,13:30:15.113,0.05,1.33,0.03,1.14,3.66,20.89,4.17,0.51,0.73,0.0080,0.0016,2.95,1.03,52,2626.40,1978.69,3188.92,2.65,44.24,0.09,1.53,3.01,35.52,0.00,50.54,10.93,100.00,0.00,0.00,0.00,15.43,7.66,0.44,
2026-05-28,13:30:16.113,0.05,1.30,0.03,1.16,3.72,21.13,4.02,0.51,0.74,0.0081,0.0015,3.05,1.05,52,2609.22,2004.81,3186.18,2.60,43.38,0.09,1.52,3.01,30.75,0.00,53.30,12.94,100.00,0.00,0.00,0.00,14.53,7.59,0.42,
2026-05-28,13:30:17.113,0.01,0.57,0.02,1.05,3.37,21.52,3.94,0.49,0.72,0.0310,0.0057,3.05,1.07,53,693.99,1209.49,3189.00,1.15,19.13,0.02,0.40,2.00,33.74,0.00,54.30,9.96,100.00,0.00,0.00,0.00,13.23,6.27,0.41,
2026-05-28,13:30:18.113,0.06,1.25,0.05,1.14,3.64,26.38,4.66,0.49,0.77,0.0078,0.0014,3.40,1.17,53,3396.67,2712.42,3186.78,2.50,41.74,0.12,1.97,4.15,37.89,0.00,48.61,9.35,100.00,0.00,0.00,0.00,15.65,8.57,0.53,
2026-05-28,13:30:19.113,0.05,1.26,0.04,1.13,3.62,24.94,4.24,0.51,0.75,0.0084,0.0014,3.16,1.08,52,2973.54,2360.70,3185.82,2.52,41.99,0.10,1.73,3.64,40.81,0.00,47.35,8.21,100.00,0.00,0.00,0.00,15.66,8.32,0.79,
2026-05-28,13:30:20.113,0.05,1.00,0.05,1.11,3.56,32.86,5.52,0.53,0.79,0.0113,0.0019,3.90,1.48,54,2898.84,2893.74,3189.10,2.00,33.39,0.10,1.68,4.53,44.59,0.00,42.79,8.10,100.00,0.00,0.00,0.00,16.34,9.01,0.70,
2026-05-28,13:30:21.114,0.05,1.28,0.04,1.13,3.60,21.94,2.70,0.53,0.79,0.0073,0.0009,3.00,1.17,53,3022.93,2354.06,3188.63,2.57,42.80,0.11,1.76,3.64,36.72,0.00,45.44,14.20,100.00,0.00,0.00,0.00,15.83,7.92,0.60,
2026-05-28,13:30:22.115,0.03,0.81,0.04,1.05,3.36,32.82,4.72,0.50,0.77,0.0165,0.0024,3.74,1.30,54,1993.41,2473.38,3188.21,1.61,26.86,0.07,1.16,4.11,50.70,0.00,38.24,6.94,100.00,0.00,0.00,0.00,16.02,7.95,1.46,
2026-05-28,13:30:23.114,0.08,1.37,0.06,1.16,3.72,28.76,5.15,0.52,0.79,0.0063,0.0011,3.46,1.16,54,4540.03,3306.79,3187.85,2.75,45.76,0.16,2.64,4.95,42.95,0.00,44.44,7.66,100.00,0.00,0.00,0.00,17.03,10.02,0.47,
2026-05-28,13:30:24.114,0.05,1.26,0.04,1.13,3.61,26.82,4.87,0.49,0.74,0.0098,0.0018,3.37,1.25,54,2750.56,2176.60,3185.73,2.53,42.12,0.10,1.60,3.36,37.53,0.00,47.16,11.95,100.00,0.00,0.00,0.00,15.11,7.75,0.79,
2026-05-28,13:30:25.114,0.02,0.68,0.03,1.04,3.34,25.35,4.39,0.51,0.74,0.0214,0.0037,3.33,1.14,54,1186.21,1755.61,3188.79,1.35,22.52,0.04,0.69,2.93,48.97,0.00,46.35,1.75,100.00,0.00,0.00,0.00,14.72,7.38,0.77,
2026-05-28,13:30:26.115,0.05,1.27,0.04,1.13,3.62,22.03,3.58,0.51,0.77,0.0078,0.0013,3.16,1.18,54,2820.02,2212.14,3188.82,2.55,42.49,0.10,1.64,3.40,39.34,0.00,49.68,7.58,100.00,0.00,0.00,0.00,15.01,7.95,0.53,
2026-05-28,13:30:27.115,0.07,1.20,0.06,1.13,3.63,32.94,5.36,0.50,0.81,0.0082,0.0013,3.90,1.38,53,4033.32,3372.85,3186.90,2.39,39.86,0.14,2.34,5.19,48.30,0.00,41.16,5.36,100.00,0.00,0.00,0.00,17.51,9.86,1.06,
2026-05-28,13:30:28.115,0.06,0.94,0.06,1.13,3.62,43.62,3.68,0.42,0.80,0.0130,0.0011,33.41,3.18,48,3354.12,3582.88,3189.25,1.87,31.21,0.12,1.95,5.51,44.82,0.00,40.47,9.19,100.00,0.00,0.00,0.00,30.95,9.49,12.26,
2026-05-28,13:30:29.116,0.06,1.07,0.06,1.12,3.58,32.03,4.39,0.49,0.79,0.0091,0.0013,57.49,2.42,47,3508.99,3276.82,3189.12,2.14,35.70,0.12,2.04,5.10,56.37,0.00,38.15,0.39,100.00,0.00,0.00,0.00,39.77,9.86,20.03,
2026-05-28,13:30:30.116,0.06,0.95,0.06,1.14,3.63,36.22,5.51,0.49,0.79,0.0113,0.0017,58.19,2.64,43,3217.57,3380.03,3186.11,1.90,31.73,0.11,1.87,5.19,52.44,0.00,41.00,1.37,100.00,0.00,0.00,0.00,40.28,9.99,20.36,
2026-05-28,13:30:31.116,0.05,1.26,0.04,1.15,3.68,21.58,3.95,0.50,0.75,0.0080,0.0015,58.56,2.22,41,2705.24,2139.28,3189.19,2.53,42.15,0.09,1.57,3.24,41.88,0.00,52.19,2.69,100.00,0.00,0.00,0.00,39.51,8.38,21.16,
2026-05-28,13:30:32.118,0.08,1.38,0.05,1.12,3.59,25.31,3.62,0.51,0.78,0.0059,0.0008,59.17,2.41,45,4308.10,3117.40,3185.64,2.76,46.07,0.15,2.50,4.84,44.21,0.00,46.33,4.62,100.00,0.00,0.00,0.00,39.85,9.12,20.73,
2026-05-28,13:30:33.116,0.02,0.67,0.03,1.02,3.28,18.93,1.99,0.53,0.80,0.0185,0.0019,58.41,2.30,46,1024.19,1524.27,3187.21,1.34,22.40,0.04,0.60,2.59,42.68,0.00,49.46,5.26,100.00,0.00,0.00,0.00,37.74,6.85,20.90,
2026-05-28,13:30:34.116,0.05,1.36,0.03,1.14,3.64,18.49,2.83,0.50,0.77,0.0070,0.0011,58.99,2.18,46,2649.49,1947.35,3189.34,2.72,45.35,0.09,1.54,2.98,40.18,0.00,50.08,6.76,100.00,0.00,0.00,0.00,38.83,7.82,20.99,
2026-05-28,13:30:35.118,0.04,1.12,0.03,1.12,3.58,20.01,3.46,0.51,0.76,0.0099,0.0017,61.29,2.01,32,2013.66,1794.60,3189.50,2.24,37.40,0.07,1.17,2.80,37.58,0.00,50.74,8.89,100.00,0.00,0.00,0.00,37.23,7.33,19.74,
2026-05-28,13:30:36.117,0.02,0.88,0.03,1.08,3.45,21.64,3.65,0.48,0.74,0.0162,0.0027,71.46,1.49,49,1334.08,1517.38,3185.71,1.76,29.31,0.05,0.78,2.45,38.81,0.00,48.59,10.15,100.00,0.00,0.00,0.00,31.71,6.78,14.19,
2026-05-28,13:30:37.118,0.08,1.45,0.05,1.20,3.85,27.62,4.10,0.51,0.75,0.0062,0.0009,71.68,1.54,49,4441.30,3062.42,3189.28,2.90,48.34,0.15,2.58,4.44,31.74,0.00,47.11,16.71,100.00,0.00,0.00,0.00,33.88,9.02,14.19,
2026-05-28,13:30:38.120,0.10,0.49,0.20,1.07,3.42,63.15,7.26,0.37,0.73,0.0110,0.0013,50.26,3.49,51,5737.95,11761.83,3189.82,0.98,16.26,0.20,3.33,19.13,30.01,0.00,40.38,10.49,100.00,0.00,0.00,0.00,32.62,12.94,9.91,
2026-05-28,13:30:39.118,0.09,0.38,0.24,1.06,3.39,34.04,5.35,0.49,0.77,0.0066,0.0010,47.22,1.32,50,5127.04,13526.27,3185.71,0.76,12.63,0.18,2.98,22.30,32.09,0.00,40.41,5.20,100.00,0.00,0.00,0.00,33.04,13.93,9.64,
2026-05-28,13:30:40.118,0.13,0.56,0.24,1.10,3.53,44.57,5.62,0.52,0.83,0.0058,0.0007,48.78,1.68,50,7658.12,13748.89,3189.37,1.11,18.57,0.27,4.45,21.73,35.40,0.00,36.11,6.76,100.00,0.00,0.00,0.00,34.78,15.33,9.99,
2026-05-28,13:30:41.119,0.06,0.30,0.21,1.07,3.41,35.31,4.52,0.51,0.79,0.0096,0.0012,48.88,1.36,50,3669.90,12142.71,3189.39,0.60,10.07,0.13,2.13,19.83,33.49,0.00,38.74,7.94,100.00,0.00,0.00,0.00,31.86,12.48,9.96,
2026-05-28,13:30:42.119,0.12,0.49,0.24,1.09,3.50,43.93,6.38,0.52,0.84,0.0066,0.0010,49.93,1.51,50,6647.86,13535.81,3185.82,0.98,16.37,0.23,3.86,21.58,44.93,0.00,28.11,5.37,100.00,0.00,0.00,0.00,35.36,15.86,10.12,
2026-05-28,13:30:43.121,0.06,0.30,0.19,1.07,3.41,32.84,4.94,0.50,0.77,0.0100,0.0015,49.31,1.32,34,3292.66,10993.52,3195.79,0.60,9.98,0.11,1.91,17.96,33.96,0.00,40.69,7.39,100.00,0.00,0.00,0.00,31.58,12.01,10.10,
2026-05-28,13:30:44.118,0.08,0.37,0.23,1.07,3.42,33.14,5.26,0.51,0.78,0.0069,0.0011,47.54,1.22,51,4811.28,13145.68,3178.28,0.73,12.20,0.17,2.80,21.44,32.31,0.00,38.80,7.45,100.00,0.00,0.00,0.00,32.68,13.45,9.77,
2026-05-28,13:30:45.119,0.09,0.39,0.22,1.07,3.43,34.99,5.43,0.49,0.77,0.0072,0.0011,48.32,1.35,51,4889.46,12572.63,3189.63,0.78,12.96,0.17,2.84,20.43,32.55,0.00,40.76,6.26,100.00,0.00,0.00,0.00,32.62,13.26,9.92,
2026-05-28,13:30:46.119,0.05,0.27,0.20,1.06,3.40,33.78,5.44,0.48,0.75,0.0108,0.0017,49.00,1.33,51,3137.78,11576.51,3186.81,0.54,9.03,0.11,1.82,18.97,32.82,0.00,41.81,6.41,100.00,0.00,0.00,0.00,31.52,11.98,10.02,
2026-05-28,13:30:47.119,0.09,0.45,0.20,1.07,3.43,34.58,6.24,0.49,0.75,0.0069,0.0012,50.68,1.37,50,5045.40,11252.63,3185.79,0.90,14.95,0.18,2.93,18.30,31.45,0.00,41.91,8.35,100.00,0.00,0.00,0.00,33.10,13.16,10.33,
2026-05-28,13:30:48.119,0.09,0.45,0.19,1.09,3.49,32.48,5.27,0.50,0.79,0.0065,0.0011,50.77,1.26,50,5019.55,11179.09,3188.95,0.90,14.97,0.17,2.91,17.83,32.29,0.00,41.65,8.23,100.00,0.00,0.00,0.00,32.83,12.95,10.34,
2026-05-28,13:30:49.119,0.05,0.30,0.18,1.06,3.39,35.44,5.20,0.47,0.78,0.0115,0.0017,50.48,1.38,50,3075.57,10342.05,3186.27,0.59,9.91,0.11,1.79,17.00,36.03,0.00,40.27,6.69,100.00,0.00,0.00,0.00,31.62,11.71,10.29,
2026-05-28,13:30:50.119,0.12,0.58,0.21,1.10,3.53,57.08,8.23,0.44,0.79,0.0081,0.0012,44.35,1.79,48,7070.58,12167.81,3186.00,1.16,19.37,0.25,4.11,19.23,40.64,0.00,37.94,2.18,100.00,0.00,0.00,0.00,33.71,15.67,8.87,
2026-05-28,13:30:51.120,0.88,2.70,0.33,1.31,4.20,154.33,16.21,0.49,0.93,0.0030,0.0003,13.23,2.77,21,50611.42,18722.75,3188.07,5.41,90.11,1.76,29.40,24.84,40.08,0.00,34.47,0.61,100.00,0.00,0.00,0.00,55.66,47.39,0.97,
2026-05-28,13:30:52.122,1.00,2.76,0.36,1.28,4.11,176.64,14.24,0.45,0.94,0.0031,0.0002,15.48,2.72,18,57403.92,20765.65,3186.82,5.53,92.15,2.00,33.35,28.20,41.89,0.00,29.64,0.27,100.00,0.00,0.00,0.00,60.41,51.73,1.20,
2026-05-28,13:30:53.119,1.02,2.81,0.36,1.28,4.10,165.66,13.48,0.47,0.94,0.0028,0.0002,14.38,2.72,19,58687.82,20864.27,3187.65,5.63,93.76,2.05,34.11,28.40,41.42,0.00,29.98,0.20,100.00,0.00,0.00,0.00,60.57,52.70,0.44,
2026-05-28,13:30:54.120,0.97,2.84,0.34,1.32,4.24,157.99,13.55,0.48,0.94,0.0028,0.0002,13.84,2.54,17,55438.32,19533.74,3185.86,5.68,94.60,1.93,32.22,25.71,37.19,0.00,36.74,0.36,100.00,0.00,0.00,0.00,58.89,51.06,0.45,
2026-05-28,13:30:55.119,0.98,2.83,0.35,1.32,4.22,153.50,14.80,0.49,0.94,0.0027,0.0003,13.40,2.53,19,56415.26,19924.61,3187.58,5.66,94.38,1.97,32.78,26.35,38.27,0.00,35.11,0.27,100.00,0.00,0.00,0.00,59.05,51.29,0.40,
2026-05-28,13:30:56.120,0.95,2.84,0.34,1.33,4.25,172.27,14.57,0.45,0.93,0.0031,0.0003,15.16,2.70,18,54722.20,19259.92,3187.81,5.68,94.71,1.91,31.79,25.27,39.70,0.00,34.88,0.15,100.00,0.00,0.00,0.00,58.72,50.77,0.45,
2026-05-28,13:30:57.119,1.00,2.82,0.35,1.30,4.16,162.84,13.54,0.47,0.94,0.0028,0.0002,14.37,2.60,17,57285.62,20310.65,3186.80,5.64,94.02,2.00,33.29,27.24,40.65,0.00,31.89,0.21,100.00,0.00,0.00,0.00,60.16,52.23,0.50,
2026-05-28,13:30:58.120,0.99,2.84,0.35,1.31,4.19,159.46,12.74,0.47,0.94,0.0028,0.0002,13.96,2.51,17,57115.77,20092.70,3189.63,5.69,94.75,1.99,33.16,26.74,38.76,0.00,34.29,0.21,100.00,0.00,0.00,0.00,59.87,52.00,0.47,
2026-05-28,13:30:59.120,0.96,2.85,0.34,1.33,4.25,151.65,14.33,0.50,0.94,0.0028,0.0003,13.08,2.60,15,54944.36,19301.21,3189.71,5.69,94.89,1.91,31.90,25.30,38.66,0.00,35.85,0.18,100.00,0.00,0.00,0.00,58.94,51.16,0.49,
2026-05-28,13:31:00.120,1.02,2.71,0.38,1.27,4.08,185.88,15.07,0.44,0.94,0.0032,0.0003,16.13,3.04,17,58536.66,21580.12,3185.80,5.43,90.42,2.04,34.03,29.55,41.42,0.00,28.75,0.29,100.00,0.00,0.00,0.00,61.14,52.79,0.70,
2026-05-28,13:31:01.124,0.97,2.80,0.35,1.30,4.17,167.44,13.79,0.46,0.94,0.0030,0.0002,14.71,2.60,17,55909.40,19969.67,3189.16,5.60,93.32,1.95,32.45,26.69,43.22,0.00,29.78,0.31,100.00,0.00,0.00,0.00,60.57,51.61,1.47,
2026-05-28,13:31:02.123,1.00,2.75,0.36,1.28,4.09,168.03,13.82,0.47,0.94,0.0029,0.0002,14.68,2.79,15,57336.90,20840.53,3188.42,5.50,91.71,2.00,33.31,28.42,46.13,0.00,25.31,0.14,100.00,0.00,0.00,0.00,60.98,52.81,0.67,
2026-05-28,13:31:03.122,0.99,2.83,0.35,1.30,4.16,156.02,13.85,0.49,0.94,0.0027,0.0002,13.58,2.52,14,56766.78,20062.41,3187.52,5.66,94.32,1.98,32.98,26.87,40.58,0.00,32.23,0.32,100.00,0.00,0.00,0.00,59.55,51.71,0.44,
2026-05-28,13:31:04.121,0.91,2.79,0.33,1.33,4.26,164.34,15.75,0.46,0.93,0.0031,0.0003,14.34,2.93,17,52354.19,18770.58,3186.81,5.58,92.97,1.83,30.42,24.57,37.26,0.00,37.42,0.75,100.00,0.00,0.00,0.00,57.38,49.41,0.49,
2026-05-28,13:31:05.124,0.99,2.84,0.35,1.33,4.24,153.17,13.72,0.50,0.94,0.0027,0.0002,13.57,2.49,15,56920.55,20050.34,3188.82,5.68,94.63,1.98,33.05,26.35,35.02,0.00,38.44,0.20,100.00,0.00,0.00,0.00,60.04,52.17,0.47,
2026-05-28,13:31:06.121,0.99,2.86,0.35,1.32,4.23,163.30,13.53,0.47,0.94,0.0029,0.0002,14.44,2.54,16,56848.86,19872.75,3185.60,5.72,95.35,1.98,33.05,26.25,38.35,0.00,35.25,0.15,100.00,0.00,0.00,0.00,60.21,52.27,0.48,
2026-05-28,13:31:07.121,0.97,2.85,0.34,1.33,4.24,161.08,15.13,0.49,0.93,0.0029,0.0003,14.03,2.69,16,55396.70,19432.47,3188.49,5.70,95.02,1.93,32.17,25.54,39.90,0.00,34.41,0.15,100.00,0.00,0.00,0.00,59.65,51.77,0.43,
2026-05-28,13:31:08.120,0.99,2.84,0.35,1.31,4.20,156.53,13.80,0.49,0.94,0.0027,0.0002,13.78,2.49,14,57010.58,20057.16,3185.52,5.68,94.75,1.99,33.14,26.64,38.39,0.00,34.80,0.18,100.00,0.00,0.00,0.00,60.09,52.23,0.43,
2026-05-28,13:31:09.122,0.99,2.69,0.37,1.29,4.12,195.37,14.62,0.46,0.93,0.0035,0.0003,15.65,3.38,17,56597.63,21037.13,3188.77